id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_5929,"Bashful Unicorn","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn-3.jpg,https://warmwishesflorist.com/shop/bashful-unicorn-2/?attribute_size=Huge+51+cm,"Jellycat Collections, Newborn","Warm Wishes Florist",310MYR,in stock,wc_post_id_5744,,"https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn4.jpg,https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,310MYR,new,published,,,Huge 51 cm,,984,,
wc_post_id_5928,"Bashful Unicorn","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn-3.jpg,https://warmwishesflorist.com/shop/bashful-unicorn-2/?attribute_size=Medium+31cm,"Jellycat Collections, Newborn","Warm Wishes Florist",120MYR,in stock,wc_post_id_5744,,"https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn4.jpg,https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120MYR,new,published,,,Medium 31cm,,984,,
wc_post_id_5927,"Bashful Unicorn","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn-3.jpg,https://warmwishesflorist.com/shop/bashful-unicorn-2/?attribute_size=Small+18+cm,"Jellycat Collections, Newborn","Warm Wishes Florist",90MYR,in stock,wc_post_id_5744,,"https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn4.jpg,https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90MYR,new,published,,,Small 18 cm,,984,,
wc_post_id_5917,"Cuddly.B","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/cuddly_1.jpg,https://warmwishesflorist.com/shop/cuddly-b-2/?attribute_options=Blossom+Beige,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",228MYR,in stock,wc_post_id_5759,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,228MYR,new,published,,,,,984,,"options:Silver/Blossom Silver/Blossom Tulip/Blossom Cream/Blossom Beige:Blossom Beige"
wc_post_id_5913,"Cuddly.B","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/cuddly_1.jpg,https://warmwishesflorist.com/shop/cuddly-b-2/?attribute_options=Blossom+Cream,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",228MYR,in stock,wc_post_id_5759,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,228MYR,new,published,,,,,984,,"options:Silver/Blossom Silver/Blossom Tulip/Blossom Cream/Blossom Beige:Blossom Cream"
wc_post_id_5912,"Cuddly.B","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/cuddly_1.jpg,https://warmwishesflorist.com/shop/cuddly-b-2/?attribute_options=Blossom+Tulip,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",228MYR,in stock,wc_post_id_5759,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,228MYR,new,published,,,,,984,,"options:Silver/Blossom Silver/Blossom Tulip/Blossom Cream/Blossom Beige:Blossom Tulip"
wc_post_id_5911,"Cuddly.B","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/cuddly_1.jpg,https://warmwishesflorist.com/shop/cuddly-b-2/?attribute_options=Blossom+Silver,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",228MYR,in stock,wc_post_id_5759,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,228MYR,new,published,,,,,984,,"options:Silver/Blossom Silver/Blossom Tulip/Blossom Cream/Blossom Beige:Blossom Silver"
wc_post_id_5910,"Cuddly.B","Fresh Flowers | Same Day Delivery",https://warmwishesflorist.com/wp-content/uploads/2017/11/cuddly_1.jpg,https://warmwishesflorist.com/shop/cuddly-b-2/?attribute_options=Silver,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday, Newborn","Warm Wishes Florist",228MYR,in stock,wc_post_id_5759,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,228MYR,new,published,,,,,984,,"options:Silver/Blossom Silver/Blossom Tulip/Blossom Cream/Blossom Beige:Silver"
wc_post_id_5748,"Bashful Twinkle Bunny (M)","Bashful Twinkle Bunny shimmers and shines with gossamer soft creamy fur and glimmering silver stars in her ears. Indulge in the softest of cuddles with a Bashful Bunny as beautiful as stardust and as whimsically pretty as moonbeams in the night sky. 
 
Medium Height: 31cm 
SAFETY & CARE 
 
 
 
  Tested to and passes the European Safety Standard for toys: EN71 parts 1, 2 & 3 for all ages. 
  Suitable from birth. Huge and Large sizes - please do not leave in a cot/ crib. 
  Hand wash only; do not tumble dry, dry clean or iron. Not recommended to clean in a washing machine. 
  Check all labels upon arrival of purchase.",https://warmwishesflorist.com/wp-content/uploads/2017/11/bas3tw.jpg,https://warmwishesflorist.com/shop/bashful-twinkle-bunny/,"Jellycat Collections","Warm Wishes Florist",120MYR,in stock,wc_post_id_5748,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120MYR,new,published,,,Medium 31cm | Small 18cm,,984,,
wc_post_id_5734,"Unicorn Hot Air Balloon","Pastel unicorn coloured flowers with a bashful unicorn from world famous brand soft toy Jelly Cat London 
 
Bashful Unicorm medium size (31cm- H) 
 
*Wording on balloon can be customized* ",https://warmwishesflorist.com/wp-content/uploads/2017/11/09_2.jpg,https://warmwishesflorist.com/shop/hot-air-balloon-jelly-cat-2/,"Bloom Box, Jellycat Collections, Occasions, Annivesary, Birthday","Warm Wishes Florist",380MYR,in stock,wc_post_id_5734,,"https://warmwishesflorist.com/wp-content/uploads/2017/11/unicorn-3.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,380MYR,new,published,,,,,984,,
wc_post_id_5730,"A Lil Thoughts","This bouquet feature 1 lilac hydrangea with baby breath",https://warmwishesflorist.com/wp-content/uploads/2018/11/9a19e7a9-ffce-4974-9770-4103c3327a13.jpg,https://warmwishesflorist.com/shop/a-lil-thoughts-2/,"Hand Bouquets, Annivesary, Birthday","Warm Wishes Florist",138MYR,in stock,wc_post_id_5730,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,138MYR,new,published,,,,,984,,
wc_post_id_5686,"Warm Condolences","The beauty of these different blossoms evokes memories of the dearly departed, and provides comfort in times of bereavement.",https://warmwishesflorist.com/wp-content/uploads/2017/11/img_7223_2.jpg,https://warmwishesflorist.com/shop/warm-condolences-2/,"Flower Stand, Sympathy","Warm Wishes Florist",270MYR,in stock,wc_post_id_5686,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,270MYR,new,published,,,,,984,,
wc_post_id_5670,"Fuddle Wuddle Lamb","The closest thing to cuddling a cloud, Fuddlewuddle Lamb is so huggably cute. A bubbly and sweet, soft toy to keep with a gentle two-tone face and ears. She&rsquo;s a little nervous with new people, but very friendly when she knows you well- buddy up with a sweet, shy sheep! 
 
Height -23cm",https://warmwishesflorist.com/wp-content/uploads/2017/11/fw6lam.jpg,https://warmwishesflorist.com/shop/fuddle-wuddle-lamb-2/,"Jellycat Collections, Newborn","Warm Wishes Florist",130MYR,in stock,wc_post_id_5670,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130MYR,new,published,,,,,984,,
wc_post_id_5668,"Toothy Shark","Some people say that sharks are scary, but they haven&rsquo;t met lovely Toothy Shark! Looking cool in ocean blue, even his fins are super-soft. This goofy soft toy just can&rsquo;t stop grinning and showing his pearly whites. And the way he keeps them so white? He&rsquo;s actually a vegetarian, and loves nothing better than a seaweed sandwich!",https://warmwishesflorist.com/wp-content/uploads/2017/11/shark_1.jpg,https://warmwishesflorist.com/shop/toothy-shark-2/,"Jellycat Collections, Newborn","Warm Wishes Florist",130MYR,in stock,wc_post_id_5668,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130MYR,new,published,,,,,984,,
wc_post_id_5666,"Toothy Hippo","Toothy Hippo is just such a giggler, and always so happy to see you! Raspberry pink with a big beany bottom, this hippo is such a fun playmate. We just adore that gorgeous grin in chunky creamy cord, and that neat little tail for swishing in the water.",https://warmwishesflorist.com/wp-content/uploads/2017/11/toothy-hippo-jellycat_296b4fc4-7f84-46f6-9c4a-a653c6975c98_1.jpg,https://warmwishesflorist.com/shop/toothy-hippo-2/,"Jellycat Collections, Newborn","Warm Wishes Florist",130MYR,in stock,wc_post_id_5666,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130MYR,new,published,,,,,984,,
wc_post_id_5664,"Toothy T Rex","Toothy T-Rex welcomes dino pals to the annual Jurassic picnic! Green but not mean, he&rsquo;s a friendly, fleecy soft fellow who loves to play in mud and volcanoes! He&rsquo;s very good at cleaning his teeth, especially after eating bonbons. However, he never gets praised by dentists for all his excellent efforts- he thinks they are just as tasty as sweeties! 
Height - 36cm",https://warmwishesflorist.com/wp-content/uploads/2017/11/to3tr.jpg,https://warmwishesflorist.com/shop/toothy-t-rex-2/,"Jellycat Collections, Newborn","Warm Wishes Florist",130MYR,in stock,wc_post_id_5664,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130MYR,new,published,,,,,984,,
wc_post_id_5645,"2 become 1","White Hydrangeas surrounded by Roses and Baby's breath",https://warmwishesflorist.com/wp-content/uploads/2017/11/11148688_1630672120555511_4493346231086961551_n.jpg,https://warmwishesflorist.com/shop/2-become-1-2/,"Weddings","Warm Wishes Florist",258MYR,in stock,wc_post_id_5645,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,258MYR,new,published,,,,,984,,
wc_post_id_5627,"Glamourous","Red radius flowers with an elegant tut tut skirting",https://warmwishesflorist.com/wp-content/uploads/2017/11/2020-10-06-060747100.jpg,https://warmwishesflorist.com/shop/glamourous-2/,"Flower Stand, Grand Opening","Warm Wishes Florist",238MYR,in stock,wc_post_id_5627,,"https://warmwishesflorist.com/wp-content/uploads/2017/11/2019-06-01-02.48.21-1.jpg,https://warmwishesflorist.com/wp-content/uploads/2017/11/2019-06-01-02.48.22-1.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,238MYR,new,published,,,,,984,,
